ID,name,x,y
1,PL,94.8,30.3
2,PL,94.8,30.3
3,PL,94.8,30.1
4,PL,94.9,30.2
5,PL,94.8,30.2
6,PL,95.3,29.2
7,PL,110.4,30.1
8,PL,104.9,27
9,PL,114,26.3
10,PL,114,26.4
11,PL,114,26.3
12,PL,114,26.3
13,PL,110.4,26.1
14,PL,104.8,26.1
15,PL,104.8,26.1
16,PL,114.1,26.4
17,PL,114,26.6
18,PL,114,26.5
19,PL,105.5,26.7
20,PL,105.5,26.7
21,PL,105.5,26.7
22,PL,104.8,27
23,PL,104.9,27
24,PL,104.9,27
25,PL,110.4,26.1
26,PL,106.9,26.3
27,PL,106.9,26.4
28,PL,127.6,42
29,PL,126.7,42.2
30,PL,108.8,29.7
